momento1,momento2,momento3,momento4,momento5,momento6,momento7,poligono
0.191921,1.12365e-06,0.0044684,1.04429e-07,3.53836e-13,-7.19377e-12,2.2279e-12,Triangle
0.191608,1.04243e-07,0.00441312,7.50877e-08,3.09005e-13,2.18369e-11,-1.33148e-12,Triangle
0.192373,2.45645e-08,0.00454806,2.52037e-09,5.39607e-15,3.72172e-13,-6.61039e-15,Triangle
0.192091,2.60149e-09,0.00449827,8.47434e-10,-1.09976e-15,-4.25852e-14,-1.23615e-15,Triangle
0.192153,1.85941e-07,0.00450909,2.25539e-08,-4.94332e-14,-5.80526e-12,2.22008e-13,Triangle
0.192495,4.65951e-09,0.0045698,7.10012e-10,-9.02075e-16,2.53902e-14,-9.06601e-16,Triangle
0.192875,8.97517e-08,0.0046377,2.02729e-08,2.32546e-14,3.30337e-12,1.95193e-13,Triangle
0.191856,1.14793e-06,0.00445654,3.27207e-07,8.8845e-12,2.65511e-10,8.7857e-12,Triangle
0.192451,1.57477e-07,0.00456186,9.2423e-09,2.35844e-14,8.61003e-13,5.5184e-14,Triangle
0.192353,1.06832e-08,0.0045446,3.26289e-10,-3.86379e-16,-1.99315e-14,9.26404e-17,Triangle
0.192388,1.05168e-07,0.00455075,1.75967e-08,-1.1567e-13,-5.32664e-12,-1.06847e-13,Triangle
0.192216,3.31615e-08,0.00452035,1.09147e-08,-7.57538e-14,-1.8486e-12,-1.17936e-14,Triangle
0.192398,2.43708e-08,0.00455257,2.19371e-09,6.91219e-16,1.38054e-15,-6.89807e-15,Triangle
0.192319,9.37693e-08,0.00453847,2.39479e-08,2.25374e-13,5.461e-12,1.0742e-13,Triangle
0.193413,7.14352e-06,0.00473174,3.73215e-07,-1.01118e-11,4.86395e-11,-1.19888e-11,Triangle
0.192027,6.53492e-08,0.00448673,6.73854e-09,-3.23265e-14,-1.36343e-12,-1.81068e-14,Triangle
0.192267,2.75917e-08,0.00452933,4.81438e-09,1.36867e-15,2.02666e-13,2.24399e-14,Triangle
0.1908,3.13455e-07,0.0042722,1.32722e-07,-1.41228e-12,-7.54022e-12,-2.82727e-12,Triangle
0.19209,5.84677e-07,0.0044979,5.33782e-08,-7.51194e-13,-4.04556e-11,-3.46089e-13,Triangle
0.19225,1.60478e-07,0.00452614,3.38982e-08,-4.15275e-13,-7.23754e-12,-6.20384e-14,Triangle
0.192522,1.65444e-08,0.00457463,5.18102e-09,2.14378e-15,2.46243e-13,-2.51319e-14,Triangle
0.192452,1.81014e-09,0.00456216,3.05131e-10,-2.26439e-17,9.83644e-15,-3.59298e-16,Triangle
0.192256,1.37589e-08,0.00452737,5.40548e-10,6.32292e-16,-2.29274e-14,-5.61497e-16,Triangle
0.19197,1.26503e-06,0.00447635,8.71871e-08,1.64578e-12,8.32432e-11,5.08079e-13,Triangle
0.188265,3.17618e-05,0.0038513,3.46535e-06,-1.70524e-10,-1.08884e-08,-3.62203e-10,Triangle
0.192567,1.65535e-07,0.00458257,1.55449e-08,9.78148e-14,6.29884e-12,-8.74404e-14,Triangle
0.192345,1.15504e-07,0.00454309,8.95406e-09,5.09601e-14,2.86883e-12,2.57784e-14,Triangle
0.19252,2.31397e-06,0.00457391,3.14225e-07,-2.28277e-12,-2.35858e-10,-1.16918e-11,Triangle
0.191891,1.558e-07,0.00446285,2.17933e-08,-2.14307e-13,-8.3506e-12,-1.63184e-14,Triangle
0.192337,1.2913e-08,0.00454287,2.35006e-09,5.18743e-15,1.49257e-13,-5.66145e-15,Triangle
0.192564,4.33832e-07,0.00458199,8.78896e-08,3.2759e-13,1.41683e-11,-1.73305e-12,Triangle
0.192614,2.04238e-07,0.00459098,3.29764e-08,-1.58334e-13,-5.4086e-12,3.73581e-13,Triangle
0.191754,1.94179e-05,0.00446087,7.08348e-07,3.81818e-11,2.89344e-09,-1.12974e-11,Triangle
0.192312,5.26012e-08,0.00453732,4.17581e-09,1.5026e-14,9.57567e-13,1.02277e-14,Triangle
0.1917,9.36772e-06,0.00442527,1.18498e-07,1.17547e-12,1.67955e-10,2.44574e-12,Triangle
0.192403,6.28215e-09,0.00455344,2.19597e-10,9.22687e-17,-9.72797e-15,1.99263e-16,Triangle
0.190104,8.89069e-06,0.0041638,1.37953e-07,-3.29518e-12,3.36484e-10,2.70791e-13,Triangle
0,0,0,0,0,0,0,Triangle
0.192288,8.61768e-10,0.00453303,6.36723e-10,-4.69035e-16,-1.68241e-14,9.74756e-16,Triangle
0.192604,5.18703e-08,0.00458917,4.9373e-09,-2.30945e-14,-1.1182e-12,4.35695e-15,Triangle
0.192392,1.89504e-08,0.00455148,4.171e-09,-1.38032e-14,-5.38067e-13,-1.18215e-14,Triangle
0.192059,2.08135e-08,0.00449255,1.32441e-08,-5.96667e-14,-1.87167e-12,8.29246e-14,Triangle
0.192445,2.85669e-07,0.00456078,4.61626e-08,-3.64619e-13,-1.81606e-11,-5.61877e-13,Triangle
0.19213,1.38118e-07,0.00450512,1.38723e-08,-1.26159e-14,7.14576e-14,-1.08939e-13,Triangle
0.192079,2.23506e-07,0.00449601,5.14718e-08,2.52717e-13,1.02391e-11,-7.41106e-13,Triangle
0.19249,1.62382e-08,0.00456892,8.82266e-10,-1.21935e-16,5.54885e-14,-1.76716e-15,Triangle
0.192238,3.5062e-08,0.00452411,2.68907e-09,5.62305e-15,3.24542e-13,7.50681e-15,Triangle
0.192359,6.76526e-08,0.00454552,3.85718e-09,1.38648e-14,4.09035e-13,8.28362e-15,Triangle
0.159497,2.17448e-06,1.64351e-08,6.69989e-11,-6.39463e-20,-6.37838e-14,2.92184e-20,Octagon
0.15953,1.6754e-09,2.59376e-09,8.95282e-11,-3.00897e-20,3.38026e-15,-3.09173e-20,Octagon
0.159513,1.6812e-08,1.17855e-09,9.96961e-12,-1.4489e-23,9.73147e-16,-1.08057e-21,Octagon
0.15951,2.13005e-08,7.79135e-08,7.91133e-10,-4.89263e-18,-7.75946e-14,-3.82651e-18,Octagon
0.159522,5.25696e-10,2.71519e-10,2.54106e-12,6.4615e-23,1.96025e-17,-1.67292e-23,Octagon
0.159519,7.93432e-10,7.24955e-10,2.90024e-11,2.84516e-21,-6.28451e-16,3.09683e-21,Octagon
0.159518,1.12026e-06,3.02883e-07,9.44932e-10,-7.66901e-18,-3.19402e-13,1.40263e-17,Octagon
0.159511,3.10442e-08,2.29612e-09,2.04827e-12,1.40167e-22,-3.02281e-16,9.19574e-24,Octagon
0.159531,4.09177e-07,8.02576e-08,4.02466e-10,-1.81057e-18,-1.03018e-13,1.39782e-18,Octagon
0.15955,4.0577e-07,1.42609e-08,2.34054e-11,-1.33548e-20,-1.1234e-15,2.12105e-21,Octagon
0.159505,7.87132e-07,5.17524e-08,3.26405e-10,-9.30624e-19,-1.93229e-14,9.66253e-19,Octagon
0.159525,2.962e-08,7.87016e-10,1.40382e-10,-5.80498e-21,1.09762e-14,4.62988e-20,Octagon
0.159488,3.56788e-08,3.60901e-09,1.07835e-10,4.51958e-20,-1.98636e-14,4.98281e-20,Octagon
0.159522,5.69177e-09,1.99096e-08,1.15348e-11,-4.67096e-21,1.38091e-16,2.95597e-21,Octagon
0.159521,2.80784e-09,5.71567e-09,3.66529e-11,-5.02399e-21,1.94159e-15,1.60064e-20,Octagon
0.159522,2.30707e-07,9.04919e-07,6.74703e-10,9.75301e-18,2.62584e-13,1.3521e-17,Octagon
0.159521,8.93984e-11,1.3436e-09,1.74803e-12,6.87662e-23,-7.41495e-19,4.9475e-23,Octagon
0.15954,1.01672e-08,1.01359e-08,7.34749e-11,-6.30216e-20,-6.47328e-15,-6.98189e-21,Octagon
0.15952,3.11467e-09,2.05687e-09,1.1577e-11,1.71072e-21,-6.24814e-16,-5.14762e-22,Octagon
0.159521,2.37584e-10,5.42663e-10,3.87133e-12,6.21101e-23,2.41423e-17,1.66216e-22,Octagon
0.159517,6.71961e-09,2.41058e-09,5.59497e-12,-6.49758e-22,3.89262e-16,3.45145e-24,Octagon
0.1595,1.36184e-08,2.11288e-07,1.13055e-11,-9.51941e-21,-1.16594e-15,-1.46523e-20,Octagon
0.15952,5.86572e-09,8.24247e-09,2.69992e-12,-3.72862e-22,-1.94479e-16,1.52304e-22,Octagon
0.159436,1.31589e-06,1.03268e-07,1.00457e-09,1.94413e-18,1.13735e-12,1.00454e-17,Octagon
0.159524,2.53383e-09,9.55323e-10,6.60242e-12,-3.75351e-22,-2.89529e-16,3.66149e-22,Octagon
0.159517,3.59665e-09,1.65691e-07,1.61284e-11,2.54445e-20,9.67109e-16,6.90811e-21,Octagon
0.159509,2.75421e-10,2.62641e-10,2.45015e-12,-6.15828e-23,-4.06621e-17,-8.40796e-24,Octagon
0.15951,7.51222e-10,3.36453e-09,3.49173e-11,-3.88342e-21,-8.22636e-16,-1.13205e-20,Octagon
0.159535,1.04176e-09,3.04214e-08,5.22606e-10,-7.23237e-19,1.1649e-14,1.95424e-18,Octagon
0,0,0,0,0,0,0,Octagon
0.15952,6.97077e-10,3.95237e-10,2.43894e-12,-4.62309e-23,-2.80987e-17,5.9973e-23,Octagon
0.159448,1.16507e-06,9.44069e-08,3.58002e-09,-5.18408e-17,-1.81986e-12,4.05493e-17,Octagon
0.159487,3.10257e-08,4.59994e-09,1.77501e-10,1.54499e-19,-3.03279e-14,-4.307e-20,Octagon
0.15952,1.73398e-06,2.20345e-07,6.60841e-09,2.51118e-16,-8.24267e-12,-2.30393e-17,Octagon
0.159523,1.77186e-07,4.36793e-08,1.20113e-10,-2.61524e-19,5.05384e-14,8.54175e-20,Octagon
0.159509,8.25327e-08,1.97506e-08,1.111e-11,1.71494e-21,2.35228e-15,4.91361e-21,Octagon
0.159516,1.45245e-09,1.27998e-09,1.75837e-11,2.00882e-21,-6.61573e-16,-1.7098e-21,Octagon
0.159529,5.02978e-08,1.71069e-08,8.04297e-11,9.43061e-20,1.80347e-14,-2.6433e-21,Octagon
0.159514,1.41646e-11,9.36238e-10,3.59523e-12,1.3796e-22,1.1991e-17,1.56444e-22,Octagon
0.159518,1.7299e-09,1.99316e-10,3.81923e-12,-6.68422e-23,1.13685e-16,-8.1461e-23,Octagon
0.159518,5.34374e-09,1.96227e-09,6.66113e-12,-5.40691e-22,4.63841e-16,-5.36301e-22,Octagon
0.159518,1.23279e-09,4.63228e-10,1.26308e-12,-1.33386e-23,-4.42478e-17,-2.74868e-23,Octagon
0.159471,8.28348e-07,1.00775e-07,3.51035e-10,-1.61832e-18,1.404e-13,-1.31917e-18,Octagon
0.159506,4.36289e-08,2.42357e-08,6.40376e-11,-4.00507e-20,1.227e-14,6.89957e-20,Octagon
0.159519,2.20114e-09,9.19391e-09,6.35445e-12,1.51046e-21,-2.54437e-17,-2.78484e-22,Octagon
0.159521,1.34839e-09,4.3923e-09,3.51597e-14,3.63384e-25,-1.24982e-18,-2.42615e-25,Octagon
0.159516,9.56089e-10,5.01248e-09,6.43184e-12,1.15426e-21,1.98002e-16,3.73504e-23,Octagon
0.159512,4.24451e-10,2.20925e-10,5.83852e-11,3.59245e-21,-5.74282e-16,5.57352e-21,Octagon
0.159522,4.59948e-09,4.5641e-09,4.21041e-13,2.26714e-24,1.94785e-17,1.83174e-23,Octagon
0.159519,9.98766e-11,1.73426e-09,8.72518e-12,-1.06319e-21,-4.82216e-18,-1.46939e-22,Octagon
0.159512,3.18282e-07,3.51034e-10,2.60656e-12,2.23233e-25,-1.09704e-15,-7.8845e-23,Octagon
0.159517,1.9215e-09,4.11421e-10,6.24861e-12,-3.16534e-22,-5.56593e-17,-1.35732e-23,Octagon
0.159509,9.78591e-08,1.75638e-08,1.99008e-10,-3.46771e-19,-2.11343e-15,1.34835e-19,Octagon
0.15949,2.68121e-06,5.33429e-07,1.08093e-11,-1.90263e-20,1.75761e-14,1.76552e-20,Octagon
0.159521,3.75338e-10,9.11537e-10,7.34446e-12,-5.95803e-22,-1.56275e-17,7.83652e-23,Octagon
0.159513,6.00943e-06,7.84656e-08,1.46049e-09,-1.50126e-17,-3.58025e-12,4.36632e-18,Octagon
0.159519,4.86475e-10,2.58115e-10,1.45118e-12,-2.78677e-23,-1.4412e-17,-3.4942e-24,Octagon
0.159525,2.76827e-06,3.72262e-08,2.03592e-10,-5.51947e-19,3.06207e-13,-9.74771e-20,Octagon
0.159519,1.63976e-08,1.0747e-09,2.29735e-11,-1.26907e-22,2.91989e-15,3.60758e-21,Octagon
0.159508,4.02823e-09,4.51151e-10,3.13673e-12,9.94555e-23,-1.73707e-16,6.35001e-23,Octagon
0.159516,2.33932e-10,1.64579e-09,3.89039e-11,-4.48945e-21,1.52342e-16,-8.76083e-21,Octagon
0.159537,2.03804e-08,1.27919e-08,6.95568e-12,1.90494e-21,-9.09625e-16,-8.22207e-22,Octagon
0.159516,8.05446e-08,6.41469e-07,7.84808e-11,5.29676e-19,1.93543e-14,1.71806e-19,Octagon
0.159522,3.30571e-10,4.21572e-10,1.08106e-12,-7.70199e-24,1.28016e-17,2.17557e-23,Octagon
0.159521,8.5049e-09,4.22662e-10,6.09339e-13,9.60927e-24,1.36843e-17,-1.81297e-24,Octagon
0.159518,1.50656e-09,3.51918e-11,1.10474e-12,-6.12169e-24,-2.86038e-17,-3.15804e-24,Octagon
0.159511,2.23199e-09,2.43965e-10,5.45657e-12,3.60987e-23,2.22192e-16,1.95787e-22,Octagon
0.159535,3.04443e-07,4.66917e-09,4.98885e-10,7.01178e-19,-2.052e-13,-2.96818e-19,Octagon
0.159528,6.72798e-09,5.6947e-10,6.87594e-12,3.88782e-22,7.14961e-17,1.84321e-22,Octagon
0.159518,2.71015e-09,1.44852e-10,4.21549e-14,-1.4667e-26,-2.18404e-18,-1.0313e-25,Octagon
0.15952,2.60267e-09,1.62857e-09,6.3531e-12,4.00314e-22,-2.96981e-16,-5.07299e-22,Octagon
0.15952,4.33837e-09,2.34259e-09,2.5915e-11,6.29961e-21,-1.30296e-15,-1.04197e-21,Octagon
0.15952,6.26345e-08,2.86066e-08,3.7011e-11,3.5796e-20,-8.94684e-15,-1.29983e-20,Octagon
0.15951,4.79079e-09,3.93983e-09,7.01599e-11,3.31448e-20,-1.88675e-15,1.61884e-20,Octagon
0.15952,2.93018e-08,2.13748e-08,3.16232e-11,3.84066e-21,1.25249e-15,2.5714e-20,Octagon
0.159519,1.89341e-09,3.65968e-08,8.92967e-12,1.0175e-21,-3.16462e-16,5.00232e-21,Octagon
0.159517,3.26261e-09,2.27144e-09,7.47123e-12,-6.18177e-22,4.26204e-16,7.51754e-22,Octagon
0.159518,8.30848e-09,5.39369e-10,4.43931e-12,-1.57676e-22,7.50078e-17,1.49421e-22,Octagon
0.159514,8.59723e-08,4.02162e-09,8.87897e-11,-4.80727e-20,-1.42869e-14,-2.24519e-20,Octagon
0.159515,5.35611e-09,4.6348e-10,2.09725e-12,-1.95373e-23,-1.52288e-16,-6.23998e-23,Octagon
0.159474,1.01718e-08,1.22238e-08,4.27626e-10,1.57304e-19,-1.52608e-14,9.64948e-19,Octagon
0.159514,1.40174e-09,1.87308e-09,7.05309e-12,-4.48535e-22,2.23961e-16,6.75286e-22,Octagon
0.159524,2.7004e-09,2.10907e-09,9.15115e-12,1.08505e-21,3.89453e-16,6.62536e-22,Octagon
0.159481,1.62254e-06,4.54734e-07,1.64638e-10,9.94863e-19,1.35185e-13,-1.01959e-18,Octagon
0.159516,6.80004e-09,3.78927e-09,5.78807e-13,1.8698e-23,-4.35106e-17,-1.96256e-23,Octagon
0.159524,1.12405e-08,6.76947e-10,3.20898e-11,-3.89198e-21,9.3434e-17,2.68739e-21,Octagon
0.159534,5.38511e-08,2.14196e-08,4.61877e-10,-9.86738e-19,-1.03401e-13,-1.06624e-18,Octagon
0.159522,1.87745e-09,9.57333e-10,2.11477e-12,2.51137e-23,-6.27798e-17,-9.17796e-23,Octagon
0.159511,1.05567e-09,2.78964e-09,3.92568e-12,5.28845e-23,1.24255e-16,4.07397e-22,Octagon
0.159513,5.34862e-07,2.88363e-07,1.41798e-09,5.29439e-18,1.00628e-12,2.81801e-17,Octagon
0.159502,1.70405e-07,2.12567e-09,2.21874e-11,2.47899e-21,1.91402e-15,4.13183e-21,Octagon
0.159536,1.67618e-07,4.17912e-08,1.74077e-10,-2.64823e-19,-1.0946e-14,3.87708e-19,Octagon
0.159483,4.62528e-09,1.87326e-09,4.54231e-11,4.91558e-21,-4.4135e-16,1.23044e-20,Octagon
0.159539,3.86365e-08,1.0703e-07,1.00813e-10,2.24361e-19,-1.89258e-14,-2.43567e-19,Octagon
0.159513,5.61283e-09,1.76034e-09,1.55309e-12,-4.97864e-23,3.35125e-17,6.41552e-23,Octagon
0.159508,4.69905e-07,1.95252e-08,2.12365e-10,3.26241e-19,6.01646e-14,2.83847e-19,Octagon
0.159519,1.49741e-08,5.04155e-09,3.60087e-11,-1.37054e-20,-4.99696e-16,-6.89564e-21,Octagon
0.159499,2.15533e-07,2.51999e-09,3.21608e-10,2.69721e-19,-1.46202e-13,-1.05245e-19,Octagon
0.159494,6.64715e-08,2.69944e-08,4.15888e-11,4.13057e-20,2.54268e-15,-1.53502e-20,Octagon
0.159519,7.38873e-08,7.16925e-08,1.27216e-10,-8.24699e-20,-2.68925e-14,3.75236e-19,Octagon
0.159557,3.72036e-08,2.9481e-07,4.88451e-10,-9.43198e-19,-3.30657e-14,5.78503e-18,Octagon
0.159545,1.959e-06,8.4026e-07,1.86254e-08,1.3706e-15,-1.02263e-11,1.88431e-15,Octagon
0.159514,7.84245e-10,2.19573e-09,4.85053e-12,3.34764e-22,-1.12435e-16,-3.72173e-22,Octagon
0.159515,7.1001e-10,1.42005e-09,1.19771e-12,2.61596e-23,-1.51076e-17,-4.18991e-23,Octagon
0.159606,2.97551e-08,2.32255e-08,1.4512e-11,3.51259e-21,-2.06413e-17,7.6579e-21,Octagon
0.159541,3.1138e-08,1.61716e-08,1.1764e-10,1.32123e-19,-1.92827e-14,9.41886e-20,Octagon
0.159533,5.36441e-08,5.42412e-08,7.27582e-09,1.31386e-16,8.10585e-13,6.02461e-17,Octagon
0.159543,1.45541e-08,2.24415e-09,2.65793e-11,5.02891e-21,2.91123e-15,-4.10472e-21,Octagon
0.159513,7.69536e-11,8.21815e-10,7.76099e-12,-1.93656e-22,-6.67836e-17,5.88786e-22,Octagon
0.15952,8.72033e-09,1.42486e-11,1.83331e-13,3.95668e-26,-1.11722e-17,-2.93653e-25,Octagon
0.15954,5.62177e-08,2.34324e-11,4.54993e-11,-5.90953e-22,9.97425e-15,1.36305e-21,Octagon
0.159541,3.14094e-07,1.24294e-06,3.90168e-09,1.41186e-16,-8.0197e-13,2.32146e-16,Heptagon
0.159757,1.77721e-07,1.50953e-07,5.85371e-09,1.56788e-16,-3.55578e-13,-7.54737e-17,Heptagon
0.159818,6.64582e-08,1.03032e-07,3.79982e-10,-2.37719e-18,-5.08914e-14,-4.13216e-20,Heptagon
0.159787,1.24736e-08,3.53573e-08,7.57559e-12,7.74999e-22,-8.23831e-16,3.84335e-21,Heptagon
0.15981,1.54215e-09,5.02775e-08,8.62238e-11,-1.75908e-19,2.43743e-15,-3.58592e-20,Heptagon
0.159781,1.25238e-08,1.95125e-08,1.35006e-11,-6.80511e-21,5.13339e-16,-1.30569e-21,Heptagon
0.159805,3.77849e-08,1.02665e-08,1.93484e-10,2.69232e-19,-2.11912e-14,-4.33228e-20,Heptagon
0.159848,2.82696e-07,1.86973e-07,1.53509e-10,-4.02464e-19,-5.07358e-14,7.17205e-19,Heptagon
0.159797,8.66262e-08,4.66799e-08,4.93255e-14,-1.82304e-24,4.07217e-19,-1.50948e-24,Heptagon
0.159802,1.91099e-08,9.9027e-08,1.22085e-11,-1.38376e-21,-1.66845e-15,1.33521e-20,Heptagon
0.159776,1.28519e-08,1.38125e-07,3.66915e-11,-7.49884e-20,1.75738e-15,3.46362e-20,Heptagon
0.159924,1.60828e-07,3.11134e-07,1.79191e-09,-1.73946e-18,1.05077e-13,-4.22747e-17,Heptagon
0.159788,7.48478e-09,2.00074e-08,4.75441e-11,-1.06527e-20,-2.78962e-15,-4.51301e-20,Heptagon
0.159798,2.30742e-08,1.35894e-08,1.04506e-10,3.55615e-20,1.4096e-14,1.19356e-19,Heptagon
0.159811,1.86057e-07,2.0701e-07,6.86343e-11,1.28306e-19,2.34674e-14,2.24648e-19,Heptagon
0.159762,2.86323e-06,2.34527e-06,2.98832e-10,1.20632e-18,4.39278e-13,7.81858e-18,Heptagon
0.159796,4.07791e-08,9.48299e-08,5.92795e-10,-4.38377e-18,-1.10869e-13,-7.32649e-19,Heptagon
0.159898,1.65052e-07,3.39101e-07,9.00012e-10,-1.50759e-18,-2.84764e-13,-1.56506e-17,Heptagon
0.159677,6.12274e-08,1.20988e-06,1.05958e-09,3.68805e-17,2.36453e-13,-8.89347e-18,Heptagon
0.15976,6.44183e-08,8.75468e-08,3.23982e-10,-1.02158e-18,-5.79455e-14,-1.39052e-18,Heptagon
0.159803,5.5579e-10,7.40582e-08,3.97847e-11,-4.73624e-20,7.37572e-16,-4.91976e-20,Heptagon
0.1598,1.71065e-07,2.11104e-08,8.33799e-11,-8.58892e-20,-2.38528e-14,6.97152e-20,Heptagon
0.159794,5.39818e-08,2.10995e-08,9.93699e-11,1.38694e-19,-2.03206e-14,-3.83006e-20,Heptagon
0.159788,9.65154e-09,3.59539e-08,1.4335e-11,-7.49266e-21,-9.70345e-16,-7.05479e-21,Heptagon
0.159765,1.43448e-09,3.43146e-08,3.00655e-11,-2.82032e-20,1.1386e-15,-1.17116e-20,Heptagon
0.159781,2.43677e-08,2.11075e-08,1.39897e-11,3.22365e-21,5.51491e-16,6.88473e-21,Heptagon
0.159738,8.90038e-08,1.4537e-07,2.56766e-10,4.04338e-19,-7.64489e-14,1.51571e-18,Heptagon
0.159785,4.10181e-08,4.09223e-08,5.37798e-13,4.62085e-23,1.082e-17,-6.50389e-23,Heptagon
0.159783,1.03881e-07,3.27198e-07,1.9326e-10,-1.2429e-18,6.05879e-15,-9.03877e-19,Heptagon
0.159807,1.6417e-06,6.96541e-07,5.22564e-10,1.25862e-18,-5.8122e-13,-9.88994e-18,Heptagon
0.159786,5.98483e-10,3.51333e-08,5.38477e-11,4.3412e-20,-1.03526e-16,-6.0008e-20,Heptagon
0.159796,2.62697e-09,3.09621e-08,4.78203e-12,-1.23792e-21,2.44621e-16,-1.36139e-21,Heptagon
0.159798,2.82025e-07,1.96158e-09,5.44234e-12,4.65596e-22,2.80527e-15,3.15311e-22,Heptagon
0.159768,2.36002e-08,3.38124e-08,8.51204e-11,1.44274e-19,-1.18791e-14,-6.20129e-21,Heptagon
0.159676,7.02985e-06,2.73451e-06,9.45589e-09,6.95214e-16,1.20722e-11,1.35228e-15,Heptagon
0.159788,1.56925e-09,1.5283e-08,9.80311e-13,8.50452e-23,3.7117e-17,-8.46478e-23,Heptagon
0.15979,5.12093e-07,1.03306e-07,6.44942e-11,-1.66333e-19,1.18332e-14,-6.82313e-21,Heptagon
0.159785,1.2074e-08,9.73511e-08,1.37679e-11,-1.39939e-20,-1.06161e-15,-7.63132e-21,Heptagon
0.159802,1.6903e-07,2.35667e-09,1.23014e-10,-5.34283e-20,4.69115e-14,3.91447e-20,Heptagon
