momento1,momento2,momento3,momento4,momento5,momento6,momento7,poligono
0.159785,7.57571e-09,2.26616e-08,1.67604e-13,8.09872e-24,1.16617e-17,-6.41131e-24,Heptagon
0.159789,5.48028e-09,4.32608e-08,2.32776e-11,1.02267e-20,-1.46959e-15,2.10014e-20,Heptagon
0.159779,3.38388e-06,2.87696e-08,2.19268e-10,-5.2223e-19,1.82402e-13,1.7483e-19,Heptagon
0.159797,1.27977e-08,2.39479e-08,1.84725e-11,1.22076e-20,1.1832e-15,-1.38859e-21,Heptagon
0.159799,1.44378e-07,1.17823e-07,3.11545e-10,1.61849e-18,1.92066e-14,9.71241e-19,Heptagon
0.159798,2.4958e-09,2.41252e-08,1.21917e-11,-6.15019e-21,-2.18644e-16,2.42757e-21,Heptagon
0.159823,1.22145e-08,1.97863e-07,3.88447e-11,-1.06364e-19,-4.29286e-15,1.68552e-20,Heptagon
0.15978,2.77738e-09,2.45218e-08,7.41045e-12,-2.98543e-21,6.31721e-17,-1.03257e-21,Heptagon
0.159793,8.6107e-08,7.71263e-08,6.01906e-13,6.5736e-23,1.352e-16,-1.11791e-22,Heptagon
0.15977,4.10301e-08,6.31864e-08,3.08628e-10,1.35142e-18,-7.20927e-15,1.76562e-19,Heptagon
0.159772,6.7074e-09,4.62561e-09,1.12007e-10,7.77437e-20,4.08331e-15,2.13473e-20,Heptagon
0.159797,5.92577e-09,3.73453e-08,1.40811e-11,-9.84924e-21,-5.6347e-16,-2.69425e-21,Heptagon
0.159788,1.61717e-07,3.90515e-08,1.38468e-11,-1.00917e-20,-1.99615e-15,-1.35449e-21,Heptagon
0.159788,1.21687e-06,2.90342e-07,5.87927e-10,-9.72365e-19,-4.6522e-13,7.6196e-18,Heptagon
0.159775,9.02851e-09,1.23196e-08,1.49986e-10,8.43142e-20,-5.10948e-15,-1.8563e-19,Heptagon
0.159786,4.43551e-09,3.47609e-08,1.90483e-12,2.19232e-22,9.88946e-17,-4.3839e-22,Heptagon
0.159786,2.59983e-08,4.19472e-08,7.81762e-12,4.00795e-22,2.78037e-16,-4.45878e-21,Heptagon
0.159786,1.0776e-06,4.75407e-07,4.89757e-09,1.3667e-16,-4.47219e-12,-1.92794e-16,Heptagon
0.15976,3.56651e-07,8.01612e-08,5.51503e-10,2.45964e-18,3.2821e-13,-2.71968e-18,Heptagon
0.159737,2.93292e-07,1.15126e-06,3.02048e-09,1.64028e-16,-1.35706e-12,6.94254e-17,Heptagon
0.159783,6.57272e-09,1.90849e-08,5.23334e-11,4.19865e-20,4.099e-15,-3.11861e-20,Heptagon
0.159788,7.58032e-09,1.68872e-08,4.31372e-12,-6.42431e-22,-2.80111e-16,-9.70989e-22,Heptagon
0.159812,3.50419e-09,4.91293e-08,2.78315e-10,-8.20893e-19,4.10305e-15,-6.20694e-19,Heptagon
0.159796,2.81964e-06,7.34284e-07,4.13434e-09,-2.18571e-16,-5.19995e-12,6.41609e-17,Heptagon
0.159802,4.23372e-09,3.08262e-08,1.00193e-10,1.51385e-19,-6.72508e-16,-8.99292e-20,Heptagon
0.159801,4.16081e-09,1.33321e-07,9.20841e-11,1.50723e-19,-3.0483e-15,2.85277e-19,Heptagon
0.159789,3.16193e-08,5.40452e-08,7.26263e-12,4.54743e-21,1.0974e-16,-1.55454e-22,Heptagon
0.159785,1.5181e-07,1.59794e-08,6.40887e-12,-1.82677e-21,5.56233e-16,9.32341e-22,Heptagon
0.15963,8.13536e-07,1.57975e-07,9.23768e-11,-2.21415e-19,-5.03669e-14,2.74784e-19,Heptagon
0.159803,2.56469e-08,1.47894e-07,9.64032e-11,-8.78711e-21,-2.65837e-15,-3.63903e-19,Heptagon
0.159784,1.12778e-08,3.92693e-08,1.3463e-10,2.32423e-19,1.37426e-14,-2.04463e-19,Heptagon
0.159813,1.0598e-08,1.43244e-07,1.60184e-11,-2.33402e-21,1.29243e-15,-2.41518e-20,Heptagon
0.159786,1.66262e-08,3.57278e-08,2.55796e-12,6.75565e-22,-2.35165e-16,3.76285e-22,Heptagon
0.159656,2.01161e-06,8.19928e-06,1.12834e-08,2.1966e-15,-9.94755e-12,-2.637e-15,Heptagon
0.159756,1.12794e-06,3.453e-07,3.33399e-09,-5.602e-17,3.05777e-12,9.82763e-17,Heptagon
0.159793,4.52532e-09,1.80838e-07,4.37924e-10,-3.39992e-18,-2.25271e-14,-1.90475e-18,Heptagon
0.159751,5.17822e-07,2.43134e-07,7.81336e-11,-3.38729e-19,-3.9876e-14,-3.51628e-20,Heptagon
0.159777,2.78037e-08,4.24389e-08,1.8351e-11,1.44566e-20,-3.05706e-15,7.29892e-21,Heptagon
0.159802,2.48648e-08,8.08883e-07,1.50891e-09,1.08857e-18,3.57079e-14,5.27044e-17,Heptagon
0.159842,2.18076e-07,4.06434e-07,6.40306e-10,-1.01209e-17,-6.6957e-14,2.06512e-18,Heptagon
0.159834,3.1464e-06,5.93565e-07,2.43989e-09,4.91584e-17,-4.1848e-12,7.87712e-17,Heptagon
0.159799,5.5296e-08,6.81426e-08,1.37825e-10,-3.82091e-19,-1.8747e-14,-1.80027e-19,Heptagon
0.159654,2.75596e-06,9.94917e-07,1.24506e-09,-3.80881e-17,-1.38642e-12,-2.16686e-17,Heptagon
0.159666,2.54643e-06,7.21843e-07,5.66846e-09,-3.21299e-16,8.61201e-12,-1.68048e-16,Heptagon
0.159793,5.01851e-06,1.91953e-07,1.01461e-09,4.3562e-18,-2.23201e-12,1.34727e-17,Heptagon
0.159788,1.87478e-08,4.12445e-09,1.17462e-11,-1.99488e-21,-1.21718e-15,-1.64461e-21,Heptagon
0.15976,1.3987e-06,9.8103e-08,2.83998e-10,-1.05548e-18,-7.77491e-14,1.06448e-18,Heptagon
0.159799,4.14572e-07,4.46333e-07,1.22289e-10,-8.33857e-19,-5.65008e-14,3.47754e-19,Heptagon
0.159793,2.59559e-09,4.26858e-08,9.37545e-12,-3.67208e-21,1.7391e-16,-4.65756e-21,Heptagon
0.159774,1.25032e-07,1.04636e-07,3.52089e-10,-3.06588e-19,9.81529e-14,-2.11497e-18,Heptagon
0.159811,1.36294e-06,7.34689e-07,3.06308e-12,-4.37804e-21,-3.88591e-16,1.39543e-21,Heptagon
0.159809,1.14035e-07,8.56498e-08,1.65059e-10,-6.20445e-19,-4.68869e-14,-1.43951e-20,Heptagon
0.159783,1.61102e-07,2.54488e-07,4.35348e-11,-1.10742e-19,-4.43125e-15,-9.3457e-20,Heptagon
0.159788,6.63629e-09,2.6467e-08,5.60088e-12,1.36028e-21,2.75367e-16,1.67328e-21,Heptagon
0.159775,2.22626e-07,9.14158e-08,7.20977e-12,-5.79846e-21,-3.35488e-15,-7.98622e-22,Heptagon
0.159803,7.42174e-07,7.15363e-07,1.49608e-09,3.80261e-17,1.15607e-12,3.08139e-17,Heptagon
0.15975,9.06367e-09,5.20957e-08,1.50305e-10,1.30863e-19,6.48494e-15,-3.99714e-19,Heptagon
0.159782,1.23769e-08,2.0693e-08,6.6999e-12,6.54564e-22,-6.76251e-16,2.40727e-21,Heptagon
0.159794,1.25694e-08,3.26007e-08,6.93798e-11,1.00767e-19,7.68021e-15,-2.70841e-20,Heptagon
0.159813,3.54596e-08,4.20812e-08,4.35941e-11,3.06856e-20,3.64102e-15,5.04456e-20,Heptagon
0.159793,1.08278e-08,3.86388e-08,9.47657e-14,-5.42855e-24,9.39804e-18,1.84776e-24,Heptagon
0.160191,5.03746e-06,2.61376e-06,7.02684e-09,8.65124e-16,9.14085e-12,3.98033e-16,Heptagon
0.159851,8.83263e-08,9.49682e-08,3.03931e-10,-1.23359e-18,4.01426e-14,-1.06982e-18,Heptagon
0.159669,8.79029e-06,3.12327e-06,4.02406e-09,2.51383e-16,3.30003e-12,3.74598e-16,Heptagon
0.159721,3.38441e-07,2.73485e-08,4.07788e-11,3.83704e-20,4.4956e-15,1.95513e-20,Heptagon
0.159781,6.44114e-08,2.0551e-06,5.46893e-10,-1.26073e-17,-1.27618e-13,1.33121e-17,Heptagon
0.159784,2.99694e-08,5.3198e-08,8.34511e-12,-1.47167e-21,1.1041e-15,5.36198e-21,Heptagon
0.1598,7.95164e-09,3.41698e-08,2.26759e-11,1.98136e-20,3.62824e-18,2.41554e-21,Heptagon
0.159784,2.18493e-08,8.18102e-08,9.98753e-12,2.87037e-21,-4.39934e-16,-8.55952e-21,Heptagon
0.159799,4.45565e-07,4.22467e-08,6.70776e-10,1.8753e-18,4.43348e-13,3.0387e-18,Heptagon
0.159807,1.9279e-08,1.15737e-07,1.64811e-10,-5.68732e-19,-1.93426e-14,-4.41203e-19,Heptagon
0.159801,9.18352e-10,2.19156e-08,1.19728e-11,-6.01058e-21,-1.898e-16,1.21892e-21,Heptagon
0.166609,2.692e-08,1.99276e-08,6.80832e-10,8.34141e-19,-7.42518e-14,-2.36498e-18,Square
0.166747,5.39538e-08,1.49913e-08,3.00825e-09,1.48547e-17,6.6626e-13,-1.36913e-17,Square
0.166542,7.86279e-08,1.29167e-08,1.00127e-09,-6.60605e-19,1.23088e-13,3.53972e-18,Square
0.16669,1.60893e-07,2.11034e-07,2.47117e-08,9.13189e-16,9.19154e-12,-1.53321e-15,Square
0.166696,2.92469e-08,5.77613e-10,2.82054e-11,-3.58283e-21,4.65244e-15,3.52515e-22,Square
0.166429,3.73077e-06,5.1155e-06,1.6426e-07,-1.49788e-13,-6.61732e-11,-1.53364e-14,Square
0.166633,5.8461e-09,4.2661e-09,2.8445e-10,-1.28855e-19,-2.09062e-14,2.85626e-19,Square
0.166637,1.26897e-08,1.29265e-08,1.38059e-09,2.84883e-18,1.33888e-13,-5.08917e-18,Square
0.166643,6.45667e-09,1.26552e-09,1.09011e-10,-3.96501e-20,8.51598e-17,-8.20106e-21,Square
0.166589,1.05577e-08,1.49619e-09,1.33596e-10,-5.9161e-20,1.56812e-15,8.21553e-21,Square
0.166651,2.42101e-10,1.38535e-09,1.52703e-10,6.47795e-20,1.91809e-16,2.71383e-20,Square
0.16665,1.08516e-09,1.63791e-09,1.2247e-10,-4.06952e-20,1.85895e-16,-3.67779e-20,Square
0.166627,3.6854e-08,7.34772e-09,7.9511e-10,-1.82732e-18,2.24555e-14,-5.95278e-19,Square
0.166431,0,0,0,0,0,0,Square
0.166401,1.59358e-06,6.22393e-07,3.40575e-08,-4.22943e-15,1.23571e-11,2.58818e-15,Square
0.16642,3.6135e-10,5.18987e-08,6.60881e-09,2.28628e-17,-4.61765e-14,-1.20241e-16,Square
0.166634,3.31377e-09,9.44464e-10,4.24949e-11,1.19254e-21,-2.61098e-16,8.42936e-21,Square
0.166696,1.58243e-06,7.57199e-09,7.68477e-10,1.63112e-18,-1.94873e-13,8.80813e-19,Square
0.167664,5.36113e-07,8.52243e-06,2.9824e-07,-4.73445e-13,-1.08831e-10,-4.39202e-14,Square
0.166678,3.63553e-10,3.7306e-09,4.80192e-10,2.43913e-19,7.58315e-15,-5.94623e-19,Square
0.166688,2.14556e-09,3.09408e-09,1.75408e-10,5.29096e-20,-7.86016e-15,1.17894e-19,Square
0.166022,4.3943e-06,7.79748e-07,2.602e-08,-8.50144e-16,5.27465e-11,3.60746e-15,Square
0.166425,6.33056e-07,1.45101e-07,3.30926e-08,-3.80013e-16,-8.74864e-13,2.26144e-15,Square
0.166662,6.51393e-10,6.93913e-09,3.923e-10,2.22329e-19,-9.55142e-15,6.0788e-19,Square
0.16664,5.51022e-09,9.5354e-10,1.91446e-10,-7.54345e-20,1.09166e-14,3.16301e-20,Square
0.166662,2.13067e-09,2.74019e-09,2.64002e-10,-1.94188e-19,-9.83454e-15,-1.12743e-19,Square
0.165866,5.32555e-06,2.99421e-07,1.64112e-08,2.58663e-16,-2.5606e-12,1.12096e-15,Square
0.166642,5.10093e-08,1.09199e-08,1.34709e-09,-4.32466e-19,-2.50457e-13,5.14843e-18,Square
0.166666,2.11674e-09,7.38217e-10,6.79731e-11,1.28541e-20,2.82631e-15,8.16193e-21,Square
0.166586,1.17833e-06,5.53172e-07,1.41772e-08,-1.25465e-15,-4.57932e-12,4.61697e-17,Square
0.16663,1.79418e-09,1.22762e-08,9.57511e-10,-1.93229e-18,-1.56509e-14,2.6539e-18,Square
0.16668,1.03395e-08,1.7127e-09,5.66028e-11,8.31347e-22,-4.6874e-15,1.76041e-20,Square
0.16659,6.82365e-10,1.53286e-08,8.24357e-10,-2.62957e-18,2.00354e-14,1.29326e-18,Square
0.166631,2.90106e-08,9.43834e-09,6.54978e-10,-1.43242e-18,2.09144e-14,-7.74723e-19,Square
0.166705,1.73552e-08,3.80569e-08,2.33928e-10,9.64761e-21,2.6918e-14,6.97906e-19,Square
0.166655,1.84536e-08,1.11757e-08,3.93917e-10,8.18975e-19,-5.31613e-14,-1.11297e-19,Square
0.166669,5.47869e-09,6.62783e-09,9.97937e-11,-7.95092e-20,-6.44107e-15,1.62844e-20,Square
0.166595,1.14012e-10,1.55474e-09,1.14784e-10,-1.65005e-20,4.56386e-16,4.55962e-20,Square
0.165977,2.64098e-06,1.41672e-06,6.55131e-08,-1.54794e-14,-3.79302e-11,-1.25993e-14,Square
0.166603,3.11691e-08,1.86109e-08,2.83946e-09,-1.87722e-17,3.14624e-13,-8.5829e-18,Square
0.166781,2.2846e-08,1.52891e-08,5.71397e-10,1.3281e-18,-7.2948e-14,-1.04329e-18,Square
0.166725,5.09933e-08,9.21975e-09,1.28028e-09,-9.37526e-19,1.77306e-13,-4.29754e-18,Square
0.166555,4.26036e-07,1.43963e-07,6.96425e-10,-6.92607e-18,-5.29277e-14,8.09958e-19,Square
0.166687,1.43353e-07,1.08373e-08,7.68539e-11,-4.07798e-20,-1.90902e-14,5.70658e-20,Square
0.166447,0,0,0,0,0,0,Square
0.166656,1.91518e-08,5.99208e-09,6.61075e-10,-1.18538e-18,4.44655e-14,-5.70972e-19,Square
0,0,0,0,0,0,0,Square
0.16655,1.13893e-09,4.14279e-08,5.79975e-09,-4.65549e-17,7.63692e-14,-7.69069e-17,Square
0.166519,1.99758e-07,4.0136e-08,4.64745e-09,6.27019e-17,2.06629e-12,9.86422e-18,Square
0.166618,8.7006e-10,1.53837e-09,6.77877e-11,2.13937e-20,-1.90777e-15,-4.6376e-21,Square
0.166643,2.58872e-08,1.58646e-09,1.39934e-10,-4.45448e-20,-3.37518e-15,4.86092e-20,Square
0.166658,6.11447e-08,1.2549e-09,1.36042e-10,3.97023e-20,-1.38689e-14,3.97905e-20,Square
0.1658,8.23079e-09,2.79151e-07,9.4625e-09,2.58339e-16,8.46296e-13,-4.12038e-16,Square
0.166641,9.18594e-09,8.3524e-09,7.13076e-10,5.33179e-19,-6.28501e-14,1.65655e-18,Square
0.166668,7.871e-09,1.60533e-10,1.34353e-11,1.17802e-22,-8.29029e-16,6.12735e-22,Square
0.166636,1.51243e-09,1.77437e-09,1.96274e-10,-1.0169e-19,-1.82353e-15,5.54566e-20,Square
0.166552,8.22584e-08,1.08363e-08,9.01192e-10,1.01443e-18,2.05403e-13,2.62716e-18,Square
0.166685,1.59679e-08,1.50854e-09,1.7534e-10,-8.60787e-20,-2.0417e-15,2.68793e-20,Square
0.166619,3.78056e-09,8.46162e-09,6.95096e-10,1.58419e-18,4.10323e-14,5.76272e-19,Square
0.166835,1.65866e-08,1.01823e-07,7.96487e-09,-2.23871e-16,7.66513e-13,-3.64902e-17,Square
0.166593,3.25133e-08,1.20888e-08,1.34069e-09,-1.85592e-18,-2.10551e-13,-5.06829e-18,Square
0.16657,1.59612e-07,5.16165e-08,7.45115e-09,1.09741e-16,-2.72976e-12,-9.6488e-17,Square
0.16655,8.71616e-06,7.35104e-07,8.02854e-08,-1.64387e-14,-6.05648e-11,1.04968e-14,Square
0.16668,8.04108e-08,1.09028e-08,2.26243e-10,5.77552e-20,5.75181e-14,3.50606e-19,Square
0.166636,9.31088e-10,1.89304e-09,1.97298e-10,1.20576e-19,-6.02029e-15,3.70413e-31,Square
0.166591,9.33677e-09,5.34175e-08,3.18112e-09,-3.79924e-17,-7.93544e-14,-1.6618e-17,Square
0.166694,2.60036e-09,1.00693e-08,1.17902e-09,-9.86299e-19,3.56613e-14,3.94081e-18,Square
0.166655,3.22614e-08,1.69152e-08,1.30516e-09,1.76762e-18,2.22845e-13,-5.87219e-18,Square
0.166591,8.38962e-11,2.16849e-08,1.7361e-09,1.04099e-17,-1.41073e-14,-2.25913e-18,Square
0.166527,8.34166e-09,3.85456e-08,1.75142e-09,-1.08394e-17,-1.11433e-13,-9.46523e-18,Square
0.166663,1.07834e-06,9.47751e-11,1.05273e-11,-3.32524e-22,-1.09319e-14,-1.10133e-32,Square
0.166613,5.16786e-08,1.96676e-08,1.64438e-09,8.91453e-18,-3.61633e-13,-2.82511e-18,Square
0.16633,2.1855e-10,1.29105e-06,1.71902e-07,6.25111e-14,-9.37424e-13,5.14838e-14,Square
0.166544,2.34095e-09,6.67555e-08,1.59951e-09,-1.29188e-18,5.94287e-14,1.64776e-17,Square
0.166632,4.61557e-11,9.8367e-10,8.01225e-11,-1.28656e-21,1.21025e-16,-2.24567e-20,Square
0.16666,8.68286e-10,4.30537e-09,4.8157e-11,2.16531e-20,2.83654e-16,3.46019e-21,Square
0.166663,6.18863e-10,4.32754e-10,4.62182e-11,-6.47269e-21,9.58e-16,9.10584e-22,Square
0,0,0,0,0,0,0,Square
0.166632,4.39568e-09,4.47969e-09,4.98142e-10,1.36327e-19,-2.83805e-15,7.31544e-19,Square
0.166634,8.60374e-11,2.97016e-09,2.77083e-10,-1.00164e-19,2.11962e-15,-2.30547e-19,Square
0.166667,0,0,0,0,0,0,Square
0.166592,3.21213e-08,7.96971e-08,9.47522e-09,3.55606e-17,1.19889e-12,2.57939e-16,Square
0.166658,3.6487e-07,3.97185e-08,7.65882e-09,1.30646e-16,-4.44694e-12,-2.78402e-17,Square
0.165887,1.91572e-06,1.09482e-06,8.84895e-08,1.28422e-14,1.08011e-10,2.43656e-14,Square
0.166582,5.10918e-08,8.53647e-08,4.53144e-09,-1.53734e-17,-5.0221e-13,8.7788e-17,Square
0.16666,1.74397e-07,2.74599e-08,2.65263e-09,-2.22374e-19,9.9836e-13,2.26383e-17,Square
0.166459,1.28841e-06,2.70676e-07,2.3299e-08,-1.28016e-15,1.09085e-11,1.33589e-15,Square
0.166522,4.13131e-08,1.8855e-07,2.9233e-09,5.39774e-17,-4.34409e-13,-4.2388e-17,Square
0.166431,1.69497e-06,4.73091e-07,7.23601e-09,-2.37196e-16,-7.22037e-12,-3.50686e-16,Square
0.166672,1.44837e-08,1.1812e-08,8.98394e-10,-2.32128e-18,2.72226e-14,1.7823e-18,Square
0.166618,3.25715e-08,1.33551e-10,1.36829e-11,-2.61007e-22,2.07748e-15,5.23446e-22,Square
0.16656,6.39618e-07,4.03207e-07,6.86414e-11,7.5561e-20,1.88464e-14,-3.53119e-19,Square
0.166619,4.58621e-10,7.44166e-10,4.58634e-11,4.05254e-22,-4.16614e-16,8.46324e-21,Square
0.166117,1.38661e-09,4.81492e-08,1.12263e-08,2.09964e-16,-4.03862e-13,1.55043e-16,Square
0.166653,2.1519e-07,5.95904e-08,5.89198e-09,-1.0601e-16,3.67484e-13,3.08341e-17,Square
0.166761,1.06502e-09,1.36915e-08,1.6313e-09,-1.8145e-18,3.59901e-14,-7.49293e-18,Square
0.166658,2.73063e-08,1.63883e-08,1.3095e-09,-6.02819e-18,1.60226e-13,6.79131e-19,Square
0.166679,2.06044e-08,2.46e-08,2.24454e-09,1.63351e-17,-3.2013e-13,3.36712e-18,Square
0.166665,5.32597e-09,9.85414e-09,9.06805e-10,-7.71807e-19,-2.07708e-14,-2.5985e-18,Square
0.166751,2.06146e-07,2.67459e-08,2.79171e-09,2.29789e-17,-1.24575e-12,-7.3415e-18,Square
0.166642,7.68114e-09,1.85752e-09,1.86096e-10,-1.01644e-19,-1.46923e-14,-4.04972e-20,Square
0.166295,1.08535e-07,4.9809e-08,3.83951e-09,5.00544e-18,9.08949e-13,5.28603e-17,Square
0.16662,1.13571e-08,6.95515e-08,4.72308e-10,-2.50145e-18,-3.26947e-14,-1.03476e-18,Square
0.166685,1.49943e-09,1.70527e-10,2.76344e-11,-1.83215e-21,4.0997e-16,-4.91843e-22,Square
0.166646,5.67149e-08,1.02475e-08,1.89477e-09,5.19031e-18,-3.83501e-13,6.53984e-18,Square
0.166669,3.48405e-10,1.47265e-10,9.4211e-12,-3.47002e-22,1.71521e-16,-5.22535e-23,Square
0.166646,1.77228e-08,5.00715e-09,3.45471e-10,3.2843e-19,-3.18654e-14,3.13988e-19,Square
0.166667,2.87231e-08,1.83318e-09,1.18271e-10,-5.36709e-20,1.60052e-15,1.23385e-20,Square
0.166621,1.1679e-12,5.02612e-10,1.24999e-10,1.41983e-20,-8.97349e-17,2.79292e-20,Square
0.166534,1.21646e-07,2.1492e-08,2.36331e-09,1.58543e-17,7.97095e-13,-5.68567e-18,Square
0.166471,3.16445e-07,1.16161e-08,1.72197e-09,4.86482e-18,8.04785e-13,5.97035e-18,Square
0.159377,6.67594e-08,3.20141e-08,3.48573e-11,2.92076e-20,2.95342e-15,-2.24231e-20,Nonagon
0.15938,9.06595e-08,3.97591e-08,3.6084e-11,-1.16889e-20,-5.656e-15,-4.16099e-20,Nonagon
0.159374,1.19686e-08,6.59881e-09,1.0941e-12,-4.25006e-23,1.18804e-16,8.26814e-23,Nonagon
0.159209,1.39644e-06,3.5267e-07,7.60565e-10,1.24546e-17,8.98669e-13,2.07572e-19,Nonagon
0.159384,2.29466e-09,3.51199e-09,1.87066e-12,-1.28534e-22,-8.59766e-17,-8.04309e-23,Nonagon
0.159339,4.93117e-07,1.25384e-07,7.67858e-10,3.33524e-18,4.01482e-13,-6.75586e-18,Nonagon
0.159385,2.22371e-08,1.14627e-09,4.33211e-12,-2.19879e-22,-5.38448e-16,-2.11771e-22,Nonagon
0.159344,9.21111e-07,2.11865e-07,2.14065e-10,-8.88532e-19,1.99093e-13,-1.13524e-18,Nonagon
0.159372,2.74668e-08,4.13889e-08,1.50871e-11,-1.15627e-20,4.90918e-16,-2.9051e-21,Nonagon
0.159389,9.42787e-08,6.65949e-08,1.66177e-10,-4.1872e-19,-4.92089e-14,3.60937e-19,Nonagon
0.159366,1.8771e-07,2.03816e-07,1.47995e-10,2.64672e-19,3.11892e-14,7.68517e-19,Nonagon
0.159368,1.65897e-08,2.93378e-09,1.30209e-11,-2.49821e-21,-1.02818e-15,4.853e-22,Nonagon
0.15937,4.13849e-08,2.39028e-08,1.17826e-11,5.89143e-21,-1.26679e-15,-2.09529e-21,Nonagon
0.159392,3.91891e-08,5.75053e-08,7.8178e-12,-4.39263e-21,-3.76411e-16,-2.86031e-21,Nonagon
0.159376,4.79064e-08,2.26712e-08,1.07994e-11,-4.94505e-21,-1.75913e-15,2.02501e-21,Nonagon
0.159372,1.20276e-08,4.45079e-09,4.92151e-12,3.54705e-23,1.67063e-16,-7.2753e-22,Nonagon
0.159382,3.75983e-08,1.28018e-09,4.15166e-11,8.36874e-21,-7.09284e-15,4.64469e-21,Nonagon
0.159368,2.97217e-08,1.02544e-08,4.45897e-12,-3.67542e-22,6.28819e-16,8.79785e-22,Nonagon
0.15938,4.70764e-07,7.57829e-08,1.19362e-11,1.11314e-20,-4.56598e-15,-2.22877e-21,Nonagon
