momento1,momento2,momento3,momento4,momento5,momento6,momento7,poligono
0.159375,4.90403e-09,3.29151e-11,7.6425e-13,2.17079e-24,3.4554e-17,-3.15918e-24,Nonagon
0.159362,1.94848e-07,5.73957e-08,6.18783e-12,-2.18287e-21,1.65358e-15,-2.97215e-21,Nonagon
0.159384,9.28435e-08,2.12686e-08,4.00648e-12,-3.04031e-23,-1.1972e-15,1.16914e-21,Nonagon
0.159382,2.93979e-08,4.86643e-09,1.12877e-11,-2.64546e-21,3.84446e-16,1.91228e-23,Nonagon
0.159379,2.61884e-09,1.88166e-10,8.65073e-12,-9.10454e-25,4.1103e-16,3.49019e-22,Nonagon
0.159378,2.27688e-09,1.82802e-09,9.4055e-13,3.51199e-23,3.9692e-17,1.69584e-23,Nonagon
0.159381,2.34073e-08,7.82017e-09,2.40462e-12,3.15328e-22,9.13544e-17,9.64361e-23,Nonagon
0.159374,6.42652e-08,2.80885e-08,4.6425e-12,-1.67423e-21,8.26172e-16,8.62965e-23,Nonagon
0.159409,2.29336e-07,2.34909e-07,4.64279e-10,3.54102e-18,1.41697e-13,3.31214e-18,Nonagon
0.159387,6.95116e-09,1.87623e-09,8.95852e-13,-2.01839e-24,5.99397e-17,3.66725e-23,Nonagon
0.159379,9.4854e-09,4.38311e-10,5.8966e-12,1.62087e-22,-4.31212e-16,2.52175e-22,Nonagon
0.159373,1.59998e-08,3.69604e-09,1.62858e-11,-3.9858e-21,6.02169e-16,-2.795e-22,Nonagon
0.159387,5.88248e-08,3.36486e-09,5.08586e-10,-5.79739e-19,-1.00023e-13,3.26423e-19,Nonagon
0.159401,6.56178e-06,3.65011e-08,1.72284e-10,-3.87294e-19,3.83076e-13,-1.91463e-19,Nonagon
0.159576,1.45357e-05,1.10131e-06,7.34516e-10,-2.05757e-17,-2.21692e-12,-3.61529e-18,Nonagon
0.159378,4.12814e-08,1.77847e-09,4.78937e-13,1.34324e-23,9.11579e-17,3.86671e-24,Nonagon
0.159391,3.24141e-08,3.84006e-08,3.10286e-11,5.21605e-21,4.5943e-15,-3.34657e-20,Nonagon
0.159389,4.58189e-07,7.50528e-08,1.22208e-10,3.53283e-19,8.1689e-14,1.10339e-19,Nonagon
0.159377,6.43134e-10,1.87293e-09,1.01223e-12,-4.388e-23,-1.65798e-17,-4.12725e-24,Nonagon
0.159369,2.41399e-08,6.89096e-08,4.87104e-11,7.88337e-20,5.95634e-15,4.18266e-20,Nonagon
0.159366,2.45443e-09,1.15508e-08,9.15751e-11,7.29511e-20,-4.52034e-15,-5.95696e-20,Nonagon
0.159395,1.69058e-08,1.06097e-09,1.37477e-11,-1.50216e-21,-1.74683e-15,7.07303e-22,Nonagon
0.159371,5.85031e-08,1.22687e-08,5.93256e-11,1.10173e-20,-1.41212e-14,4.93994e-20,Nonagon
0.159377,7.37332e-10,4.99862e-09,1.27088e-10,8.81609e-20,4.47135e-16,4.98814e-20,Nonagon
0.159374,1.77295e-09,5.08287e-08,1.83802e-11,1.59629e-20,-4.26459e-17,-7.79753e-21,Nonagon
0.15938,2.44892e-10,7.71782e-09,6.52443e-12,-2.05494e-22,-4.40165e-17,1.44957e-21,Nonagon
0.159394,2.59485e-06,1.77757e-06,3.1226e-10,7.2404e-18,-2.66998e-13,1.30348e-18,Nonagon
0.159378,5.52965e-09,2.04136e-08,5.43399e-11,3.89524e-20,-3.25407e-15,-4.19308e-20,Nonagon
0.159388,2.83767e-09,5.25715e-09,1.31999e-12,-9.77502e-23,-6.91946e-17,5.03566e-23,Nonagon
0.159386,1.95468e-07,4.47314e-08,5.17805e-13,-7.67583e-23,-1.26041e-16,1.78447e-23,Nonagon
0.159377,1.03827e-08,4.29606e-09,1.56642e-11,3.79992e-21,-1.3935e-17,1.43958e-21,Nonagon
0.159383,4.47848e-08,6.5167e-09,3.23565e-13,-9.4882e-24,-1.2617e-17,-1.14337e-23,Nonagon
0.15937,4.55491e-08,8.49974e-09,6.75976e-11,-4.22411e-20,-1.41283e-14,-2.90019e-20,Nonagon
0.159364,7.8587e-07,1.26926e-07,7.8467e-12,6.07316e-22,-6.66638e-15,7.80722e-21,Nonagon
0.159316,3.31428e-07,5.67465e-08,1.54668e-09,7.01949e-18,-1.30622e-13,-1.26763e-17,Nonagon
0.159373,2.56845e-08,1.90834e-08,2.24525e-11,-1.35892e-20,3.54119e-15,-5.5973e-21,Nonagon
0.159374,2.592e-09,2.56274e-10,7.16936e-12,-2.2301e-22,-2.63492e-16,2.11434e-22,Nonagon
0.159366,8.22182e-08,1.71907e-09,8.42833e-11,2.88042e-20,-1.78029e-14,1.41266e-20,Nonagon
0.159376,5.03156e-08,1.26329e-08,2.21286e-11,6.70873e-21,-4.4588e-15,9.58551e-21,Nonagon
0.159387,8.94663e-09,4.12752e-09,4.59131e-11,1.87916e-20,1.33319e-15,-6.80898e-21,Nonagon
0.159412,2.87428e-07,6.9962e-09,2.6041e-10,-2.7298e-19,-1.38906e-13,-2.21426e-19,Nonagon
0.159389,1.28611e-08,1.19982e-08,3.94439e-11,-2.31161e-20,-4.16927e-15,1.42108e-20,Nonagon
0.159382,2.40884e-08,2.87174e-09,3.06691e-11,-4.77049e-22,4.21733e-15,-9.08921e-21,Nonagon
0.159378,1.68729e-06,8.18591e-07,6.42163e-10,-5.98971e-18,7.07472e-13,-1.34497e-17,Nonagon
0.159332,1.50703e-07,2.28797e-07,4.63869e-11,1.04557e-19,-1.76184e-14,1.09108e-19,Nonagon
0.159367,7.31022e-08,1.63675e-08,1.91151e-11,9.13731e-21,-4.46376e-15,-5.55216e-21,Nonagon
0.159512,2.14373e-06,2.58899e-07,2.52918e-09,6.46225e-17,3.60203e-12,3.54239e-18,Nonagon
0.159452,2.19984e-06,1.31686e-06,2.08175e-09,-9.68712e-17,-3.08437e-12,-4.99633e-17,Nonagon
0.159378,1.24898e-07,5.16886e-08,3.2836e-12,3.56207e-22,7.8418e-16,-1.30502e-21,Nonagon
0.159381,1.053e-09,2.83999e-08,8.00809e-12,1.77991e-21,1.38205e-16,3.37888e-21,Nonagon
0.159379,2.94568e-09,1.93092e-09,7.75148e-13,2.4025e-23,4.33765e-18,-1.79479e-23,Nonagon
0.159382,1.10676e-09,3.08364e-10,3.71507e-11,-1.88645e-21,8.91552e-18,-3.50035e-21,Nonagon
0.159213,5.48517e-08,5.77782e-07,3.97539e-10,3.11816e-18,6.66576e-14,5.15528e-18,Nonagon
0.159379,7.10937e-08,2.2011e-08,3.23438e-12,-7.58979e-22,-7.71998e-16,4.10737e-22,Nonagon
0.159419,2.87101e-08,2.01067e-07,4.47987e-10,-4.23514e-18,-7.19844e-14,-3.75606e-19,Nonagon
0.159395,8.20761e-07,1.65269e-07,4.62662e-10,-3.29715e-18,3.09183e-15,-2.34442e-18,Nonagon
0.159383,2.91349e-08,2.01598e-08,4.20004e-11,-3.47218e-20,5.75138e-15,-1.69715e-20,Nonagon
0.159358,2.38396e-08,2.58109e-08,1.86845e-10,-1.33874e-19,-2.56355e-14,-3.87866e-19,Nonagon
0.159364,7.92528e-09,4.62329e-09,2.71486e-11,2.80094e-21,-2.27813e-15,-9.20141e-21,Nonagon
0.159386,2.96604e-08,2.54195e-09,4.87755e-11,-5.66561e-21,-8.38258e-15,1.62132e-20,Nonagon
0.159389,1.33843e-08,8.87067e-09,2.78432e-11,4.22735e-21,-3.14267e-15,-1.3176e-20,Nonagon
0.159403,5.19407e-08,1.72278e-07,2.58724e-11,-5.46097e-20,-5.48667e-15,-1.17701e-21,Nonagon
0.159374,1.38112e-08,5.63277e-09,2.3219e-12,-6.11359e-23,-2.30411e-16,-2.58404e-22,Nonagon
0.159379,1.34369e-09,5.78131e-09,5.08725e-13,1.25543e-23,-1.43458e-17,-2.45672e-23,Nonagon
0.159385,2.77636e-09,1.67717e-09,2.72487e-11,1.38346e-22,5.14963e-16,5.82351e-21,Nonagon
0.159395,4.32138e-07,6.10535e-08,1.32326e-10,-6.12206e-20,-1.29281e-14,-3.71103e-19,Nonagon
0.15929,2.11328e-06,7.21292e-07,1.64763e-09,-1.44067e-17,2.39432e-12,-5.49421e-17,Nonagon
0.159371,7.76953e-08,5.78619e-09,4.75087e-11,3.30678e-21,-9.37261e-15,-2.46885e-20,Nonagon
0.159381,3.57437e-08,5.92196e-09,3.36677e-11,-1.24979e-20,6.34486e-16,8.35479e-21,Nonagon
0.15938,2.39488e-07,7.55282e-08,6.16546e-12,-3.05775e-21,-3.00127e-15,2.88989e-21,Nonagon
0.159382,6.71411e-09,3.72936e-09,9.53972e-12,-1.79816e-21,7.05165e-16,-6.61426e-23,Nonagon
0.159371,3.44262e-07,1.56399e-07,2.41336e-10,-1.09745e-18,-1.23487e-13,9.96983e-19,Nonagon
0.1593,4.86389e-08,1.27752e-06,1.97715e-10,3.10652e-18,-2.12395e-14,4.72635e-19,Nonagon
0.159361,8.38869e-09,7.50709e-08,2.37223e-10,-7.08542e-19,-2.17259e-14,7.07208e-19,Nonagon
0.159384,2.92279e-08,4.9029e-08,3.339e-11,-7.40724e-21,-1.28528e-15,-4.20749e-20,Nonagon
0.159385,1.17177e-09,3.4822e-11,1.47304e-11,-3.16121e-22,4.58292e-16,-1.06622e-22,Nonagon
0.159381,2.01883e-08,2.74227e-10,2.19514e-11,2.58387e-22,2.27412e-15,-1.68342e-21,Nonagon
0.159371,3.51932e-09,8.57604e-09,1.33268e-12,1.17347e-22,2.7818e-17,-8.07978e-23,Nonagon
0.159381,3.20635e-08,2.17105e-08,4.26037e-12,-3.95579e-22,-6.45142e-16,-1.23384e-21,Nonagon
0.159366,4.41655e-09,4.46385e-09,5.34642e-12,-8.96587e-23,2.75147e-17,-8.21062e-22,Nonagon
0.159372,5.05607e-08,1.18324e-09,1.05417e-10,2.57791e-20,-1.17839e-14,-2.68618e-20,Nonagon
0.159375,7.55595e-09,3.01501e-10,2.51451e-11,-2.15871e-21,-1.5172e-15,3.65265e-22,Nonagon
0.159377,1.17446e-09,9.25219e-09,3.57483e-12,6.03033e-22,-6.37763e-17,-2.42962e-22,Nonagon
0.159378,5.08403e-08,1.09493e-07,1.77607e-11,-1.47362e-20,-3.00067e-15,1.99067e-20,Nonagon
0.159374,1.18882e-09,4.67537e-10,8.17107e-12,-1.96275e-22,2.28243e-16,-4.65341e-22,Nonagon
0.159343,6.31159e-07,9.24593e-08,2.75388e-09,-2.24204e-17,1.90277e-12,-3.77935e-17,Nonagon
0.159369,2.80359e-09,3.11e-09,5.89814e-12,-2.46413e-22,1.45837e-16,7.59872e-22,Nonagon
0.159381,6.70837e-09,6.2036e-09,6.56466e-12,-1.03118e-21,-3.09214e-16,8.31671e-22,Nonagon
0.159388,2.68214e-08,7.86243e-09,2.67461e-11,-7.05267e-21,-4.19668e-15,-1.00345e-20,Nonagon
0.159333,2.89634e-06,4.19191e-08,1.15143e-09,-3.67316e-20,1.58988e-13,7.99936e-18,Nonagon
0.159372,3.55862e-09,1.14164e-09,1.87221e-11,2.54061e-21,6.88884e-16,1.01841e-21,Nonagon
0.159382,1.13666e-09,4.01024e-10,8.76265e-12,4.16514e-22,1.93135e-16,-3.10383e-22,Nonagon
0.315803,3.20822e-05,4.08175e-05,3.57218e-06,4.28998e-11,-2.01521e-08,4.49209e-12,Star
0.382824,1.56987e-06,7.96584e-07,7.14667e-07,3.64171e-13,-5.49777e-10,-3.97673e-13,Star
0.369002,7.243e-07,2.62147e-06,7.82365e-06,-2.81212e-11,3.14465e-09,-2.15539e-11,Star
0.339903,1.7498e-05,6.94974e-06,1.79241e-06,5.47354e-12,-7.48754e-09,-3.17184e-12,Star
0.380299,2.72603e-07,1.20203e-07,8.93592e-07,2.76463e-13,-3.84779e-10,9.66332e-14,Star
0.377271,3.79354e-07,8.10069e-07,4.72196e-07,-1.90507e-13,-2.14751e-11,2.21349e-13,Star
0.38748,4.77462e-07,4.09058e-07,2.79892e-07,4.6491e-15,1.62729e-10,9.45919e-14,Star
0.3871,1.08478e-07,2.31758e-07,5.00365e-07,1.65558e-13,1.4703e-10,-4.02948e-14,Star
0.388907,6.83188e-06,8.62674e-06,7.20415e-07,-1.7959e-12,-1.8829e-09,1.47611e-14,Star
0.374079,6.25029e-07,2.30764e-06,1.92262e-06,-1.30219e-12,8.00203e-10,3.83465e-12,Star
0.373071,8.25575e-08,7.94665e-08,1.57277e-06,3.70444e-13,-1.16573e-10,-4.14644e-13,Star
0.359434,7.47138e-07,7.68688e-06,1.68898e-06,-9.05723e-13,1.44365e-09,-6.01795e-12,Star
0.39153,1.36199e-05,1.95993e-05,5.22748e-07,1.50628e-12,1.86944e-09,7.28618e-13,Star
0.380309,8.33802e-08,8.40034e-08,7.53719e-07,9.18479e-14,-2.81269e-11,1.6593e-13,Star
0.30178,7.84486e-05,6.17765e-05,1.60501e-05,2.8098e-10,1.38292e-07,-4.20082e-10,Star
0.374859,8.59994e-07,1.14795e-06,7.07014e-07,6.33055e-13,4.91244e-10,-7.03107e-14,Star
0.357105,3.58954e-06,4.45494e-06,3.15955e-06,-6.06553e-12,-4.87579e-09,1.01845e-11,Star
0.287248,5.91431e-05,4.73685e-05,4.94124e-07,-2.38212e-12,1.49961e-09,2.00728e-13,Star
0.363462,8.74387e-07,1.80531e-06,1.13369e-06,1.34636e-12,9.79196e-10,-9.04307e-13,Star
0.377501,1.1185e-06,9.71538e-07,2.08797e-08,-2.81685e-15,1.74994e-11,9.5346e-16,Star
0.381781,1.11678e-07,1.20754e-08,1.25541e-06,6.0781e-14,-3.8697e-10,1.4212e-13,Star
0.307803,4.04622e-06,5.9087e-07,1.33271e-06,9.86658e-14,1.55168e-09,-1.17851e-12,Star
0.374858,2.2146e-06,2.1005e-06,1.51082e-07,8.49654e-14,-2.15621e-10,4.95595e-15,Star
0.377452,5.47174e-08,1.22895e-07,4.77686e-07,2.72724e-14,4.82814e-11,1.1248e-13,Star
0.337391,5.07209e-06,6.77757e-06,1.66989e-06,-5.35985e-12,2.27027e-09,-1.68293e-12,Star
0.29153,8.39046e-05,2.5093e-06,4.7968e-06,4.10154e-12,2.49752e-08,1.61286e-11,Star
0.38155,8.51517e-07,1.10964e-06,9.96771e-07,-3.64731e-13,8.19535e-10,-9.82802e-13,Star
0.345364,5.90804e-07,3.08864e-06,1.21932e-07,-6.14564e-14,-4.4412e-11,-4.26872e-14,Star
0.298909,2.0834e-05,6.04824e-05,2.38079e-05,-2.82028e-10,9.77532e-08,8.58283e-10,Star
0.369363,7.50593e-07,3.56401e-07,3.82323e-07,-1.39892e-13,-1.21308e-10,-1.86423e-14,Star
0.384911,2.35523e-07,5.00255e-07,7.71423e-07,-3.02708e-14,1.1193e-10,4.78263e-13,Star
0.375821,7.49665e-07,4.36068e-07,1.17521e-06,-8.34117e-13,9.70567e-10,-1.097e-13,Star
0.347157,4.11321e-06,3.56082e-06,4.48887e-06,1.58179e-11,7.83947e-09,-8.47774e-12,Star
0.387946,8.72468e-06,1.18972e-05,5.56307e-07,-1.23727e-12,-1.36354e-09,7.19339e-13,Star
0.326259,2.47546e-05,1.93674e-05,1.75776e-06,-1.78229e-13,7.36277e-09,1.02544e-11,Star
0.375699,2.3182e-07,7.05978e-07,8.23674e-07,4.68832e-13,-3.24035e-10,-4.17977e-13,Star
0.389501,3.99736e-07,6.85203e-07,1.94699e-07,1.01711e-14,1.21051e-10,7.03828e-14,Star
0.31623,5.2797e-05,6.87927e-05,6.36966e-07,7.88703e-13,1.42869e-09,4.14202e-12,Star
0.326168,5.83235e-05,3.38917e-05,3.85356e-06,-4.38677e-11,-2.64612e-08,3.88224e-12,Star
0.364486,4.36004e-08,5.61643e-08,6.77416e-07,7.49612e-15,-1.1776e-10,-1.31921e-13,Star
0.389125,7.85048e-07,1.23009e-06,2.95837e-07,1.62904e-13,1.7007e-10,-7.28781e-14,Star
0.372023,1.59848e-06,2.50428e-06,5.21272e-07,-2.06234e-13,3.55979e-10,5.5873e-13,Star
0.360709,1.47949e-06,4.33029e-06,3.2514e-06,3.20784e-12,-1.41583e-09,1.17708e-11,Star
0.380033,6.96763e-07,8.20007e-07,9.38107e-07,-8.21964e-13,3.54238e-10,3.68008e-14,Star
0.379689,1.11114e-06,5.67543e-07,7.446e-07,3.35426e-13,7.81545e-10,-3.48979e-13,Star
0.366043,7.28574e-06,4.24767e-06,9.06569e-07,-1.27309e-12,-1.35605e-09,-1.24261e-12,Star
0.383846,5.36859e-07,2.37412e-07,7.84215e-07,-2.29445e-13,4.50064e-10,-2.48708e-13,Star
0.384693,8.10048e-09,8.24231e-08,2.38657e-07,3.23911e-14,1.07479e-11,8.43856e-15,Star
0.382493,9.31412e-06,1.23895e-05,7.45141e-07,-2.04271e-12,1.25391e-09,-9.76327e-13,Star
0.371565,3.13141e-06,1.44664e-06,6.19156e-07,8.43858e-15,1.0754e-09,5.85917e-13,Star
0.325988,6.29145e-05,5.52532e-05,2.20581e-06,-8.73218e-12,-1.7188e-08,-2.27323e-11,Star
0.372069,5.62906e-06,8.99941e-06,7.38054e-07,-1.90158e-12,1.3507e-09,4.5373e-14,Star
0.36402,1.26268e-07,9.77986e-07,9.94241e-07,9.6687e-13,2.75835e-10,-1.6232e-13,Star
0.378731,3.11158e-06,6.43649e-07,7.81261e-07,-3.50521e-13,1.26739e-09,-4.29026e-13,Star
0.378259,7.79542e-06,1.18389e-05,1.0402e-06,-3.25223e-13,1.21519e-09,-3.6358e-12,Star
0.384079,6.7063e-06,5.4819e-06,2.89982e-07,2.06301e-13,-6.44562e-10,-3.01849e-13,Star
0.375164,1.89356e-06,1.90336e-06,5.0838e-07,-4.17793e-13,-4.69893e-10,2.74834e-13,Star
0.376786,1.31757e-06,1.0664e-06,1.35959e-06,-8.85065e-13,6.32699e-10,-1.37722e-12,Star
0.386562,7.52654e-07,5.50009e-07,2.84599e-06,-2.23039e-12,-2.46649e-09,2.77559e-12,Star
0.378868,2.58789e-06,3.82457e-06,2.95678e-07,3.13249e-13,3.77656e-10,-2.71847e-14,Star
0.344939,2.0271e-07,1.07986e-06,1.91746e-06,2.63856e-12,-5.33644e-10,-8.06733e-13,Star
0.376537,1.95675e-06,2.29148e-06,6.76376e-08,-1.87638e-14,2.54479e-11,1.88938e-14,Star
0.37647,4.71597e-07,9.22849e-07,1.10211e-06,6.4506e-14,-5.54842e-10,1.10961e-12,Star
0.387497,7.55882e-08,2.7228e-07,5.38486e-07,1.79785e-13,9.99347e-11,-1.00957e-13,Star
0.36665,9.10745e-07,1.7216e-06,8.9623e-07,9.29125e-13,2.79314e-10,-6.13245e-13,Star
0.343495,2.89788e-06,2.01753e-06,2.69364e-06,-6.22737e-12,3.91823e-09,8.06836e-13,Star
0.370795,3.53202e-07,7.23025e-07,2.22393e-06,1.64048e-13,3.95055e-10,2.81528e-12,Star
0.345642,2.3747e-06,1.11228e-06,8.79202e-06,-2.8464e-12,3.81588e-09,2.73464e-11,Star
0.373345,5.1932e-06,2.60709e-06,4.59318e-07,1.60841e-13,7.99257e-10,-4.76201e-13,Star
0.391214,8.9047e-07,6.64726e-07,2.58521e-06,-3.30305e-12,-1.74313e-09,7.58185e-13,Star
0.337371,5.79045e-06,6.85637e-06,2.50292e-06,1.00024e-11,-4.97548e-11,-2.73087e-12,Star
0.389039,2.75263e-07,3.41168e-07,9.51753e-07,5.40741e-13,9.60178e-11,4.15946e-14,Star
0.312635,1.69759e-05,1.39855e-05,5.68677e-06,-3.6813e-11,4.66572e-09,-3.48832e-11,Star
0.369839,5.58651e-07,1.10578e-06,1.4246e-06,-2.38931e-13,-5.49585e-10,-1.77199e-12,Star
0.35725,3.33845e-05,5.76877e-05,2.43587e-06,2.40139e-11,1.3967e-08,1.60344e-11,Star
0.301248,3.94405e-05,1.70909e-05,1.83494e-06,8.79841e-12,8.99667e-09,-5.30848e-12,Star
0.369524,4.04325e-06,7.3481e-06,3.73336e-06,-1.9554e-11,3.13426e-09,4.80764e-14,Star
0.337935,2.33413e-07,2.4913e-06,1.11066e-06,1.72791e-12,3.97316e-10,-6.53931e-13,Star
0.389605,2.98433e-08,4.02109e-07,1.00947e-07,-1.97682e-14,1.65434e-11,4.78175e-15,Star
0.332572,3.45155e-05,2.84459e-05,1.35783e-06,4.12767e-12,-1.14491e-09,7.36032e-12,Star
0.381844,5.63294e-07,1.32006e-06,1.4e-06,1.57499e-12,2.83417e-10,1.06846e-12,Star
0.390202,7.5427e-06,9.72402e-06,9.71638e-07,5.69308e-13,1.76832e-09,-2.93186e-12,Star
0.303748,2.30889e-05,2.25108e-05,1.391e-07,2.45565e-13,-3.14143e-10,-1.68622e-14,Star
0.387444,2.64942e-07,4.9018e-07,4.55015e-07,2.14748e-13,-6.8663e-11,7.81655e-15,Star
0.387231,3.80184e-08,1.95346e-08,6.95157e-07,-1.18052e-14,-1.35536e-10,8.0143e-14,Star
0.363443,2.79548e-06,8.47016e-07,3.80593e-06,6.61212e-12,5.16811e-09,1.72491e-12,Star
0.383195,7.87481e-06,1.44992e-05,1.81254e-06,8.76024e-12,4.88635e-09,3.09804e-12,Star
0.325952,2.51369e-05,9.17889e-06,4.74574e-06,-6.52504e-13,-8.46459e-09,-3.13153e-11,Star
0.381967,1.80913e-07,3.52545e-07,5.94054e-07,-2.57908e-13,1.9118e-10,8.59734e-14,Star
0.350082,4.87092e-06,8.38524e-07,7.34291e-07,-5.73041e-13,1.44785e-09,-6.00862e-14,Star
0.374822,1.06845e-06,1.208e-06,3.77007e-07,-2.17774e-13,-3.89636e-10,-1.31552e-13,Star
0.355872,7.24953e-07,8.01607e-08,1.3708e-06,-2.18332e-13,2.16078e-10,3.98515e-13,Star
0.371075,3.95995e-07,1.88178e-06,2.31858e-06,2.99677e-12,1.34683e-09,-3.80451e-12,Star
0.383479,1.93197e-06,2.08296e-06,8.76411e-07,-1.16502e-12,1.19585e-09,-2.11916e-13,Star
0.367336,2.10031e-06,2.51363e-06,2.01453e-06,8.1481e-13,1.69238e-09,-4.45943e-12,Star
0.356751,8.85946e-06,1.81393e-05,3.08365e-06,1.30347e-11,8.60281e-09,-1.90258e-11,Star
0.379754,2.52189e-06,1.41907e-06,1.53438e-06,1.87492e-12,3.56929e-10,1.26926e-12,Star
0.365456,9.33337e-07,1.02735e-06,8.15266e-07,4.98745e-13,4.06526e-10,-5.54932e-13,Star
0.386832,7.39359e-07,1.74009e-06,4.64535e-07,-3.24532e-13,-3.29761e-11,-2.6289e-13,Star
0.299724,4.02846e-07,1.15464e-06,3.71293e-06,-2.6847e-12,1.93638e-09,-7.20371e-12,Star
0.371483,4.60402e-05,6.8774e-05,2.04714e-06,1.67308e-11,1.03186e-08,-1.76096e-11,Star
0.306057,2.68164e-05,2.83272e-05,1.47846e-05,-3.01566e-10,-7.54103e-08,2.45565e-11,Star
0.351057,2.69354e-06,4.4267e-06,3.24633e-07,-2.37613e-13,-5.18262e-10,3.08199e-13,Star
0.319283,3.95797e-06,8.01959e-06,3.15047e-06,-9.93715e-12,-1.01796e-09,-1.23298e-11,Star
0.374305,3.02875e-06,1.45744e-06,3.18061e-07,-1.91756e-13,3.74429e-10,-1.00618e-13,Star
0.308113,0.000103611,1.51329e-05,6.44072e-06,6.02186e-11,-1.6713e-08,2.04186e-11,Star
0.356523,3.76379e-07,9.1773e-07,1.23212e-06,1.31009e-12,-5.81358e-10,-1.59222e-14,Star
0.356029,2.88416e-06,5.30584e-07,1.0688e-06,1.6405e-13,5.59744e-10,-7.87966e-13,Star
0.332874,1.7154e-05,9.02101e-06,4.82754e-06,-2.74284e-11,-1.24008e-08,-1.62052e-11,Star
0.371951,9.25007e-07,1.34108e-06,5.88598e-07,6.45438e-14,3.6592e-10,-5.18945e-13,Star
0.371086,1.25919e-07,9.03036e-07,7.37371e-07,3.74761e-13,-2.45985e-11,-4.70745e-13,Star
